Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%),hour,day_of_week,month,is_weekend,lag_1,rolling_3h,rolling_6h
2023-07-23 20:00:00,145.7,105.8,1.178,83.2,1,31.3,12.3,71.2,2.5,18.2,0.6382978723404256,0.966881443298969,0.88,20,6,7,1,149.5,148.70000000000007,160.98333333333332
2023-07-23 21:00:00,147.0,106.8,1.165,84.6,1,31.8,11.4,71.1,2.4,16.1,0.6382978723404256,0.966881443298969,0.88,21,6,7,1,145.7,147.4000000000001,155.83333333333334
2023-07-23 22:00:00,144.7,105.5,1.24,80.3,1,30.5,11.5,70.7,2.4,15.5,0.6382978723404256,0.966881443298969,0.88,22,6,7,1,147.0,145.80000000000007,151.6
2023-07-23 23:00:00,143.0,103.9,1.19,81.9,0,28.6,11.6,71.2,2.4,12.2,0.6170212765957447,0.966881443298969,0.9400000000000001,23,6,7,1,144.7,144.90000000000006,146.79999999999998
2023-07-24 00:00:00,138.7,106.2,1.224,80.0,1,28.9,13.0,71.10000000000001,2.5,10.0,0.6170212765957447,0.966881443298969,0.88,0,0,7,0,143.0,142.1333333333334,144.76666666666665
2023-07-24 01:00:00,137.1,104.4,1.15,81.2,0,28.9,13.2,71.0,2.3,8.8,0.574468085106383,0.966881443298969,1.0,1,0,7,0,138.7,139.60000000000008,142.7
2023-07-24 02:00:00,136.6,104.6,1.299,78.8,1,29.1,13.0,71.0,2.5,7.9,0.5957446808510638,0.9658505154639175,0.9400000000000001,2,0,7,0,137.1,137.46666666666673,141.18333333333334
2023-07-24 03:00:00,133.2,104.6,1.15,80.9,0,29.3,13.0,71.3,2.4,7.4,0.5957446808510638,0.9658505154639175,0.9400000000000001,3,0,7,0,136.6,135.6333333333334,138.88333333333333
2023-07-24 04:00:00,136.6,104.6,1.239,85.8,1,34.4,12.8,71.1,2.4,7.5,0.5531914893617021,0.9658505154639175,1.0,4,0,7,0,133.2,135.46666666666673,137.53333333333333
2023-07-24 05:00:00,136.1,104.4,1.182,83.9,1,34.90000000000001,15.8,70.7,2.4,8.7,0.5531914893617021,0.9658505154639175,1.0,5,0,7,0,136.6,135.30000000000007,136.38333333333333
2023-07-24 06:00:00,148.9,105.8,1.219,94.6,0,66.80000000000001,13.6,70.3,2.4,7.6,0.574468085106383,0.9658505154639175,0.9400000000000001,6,0,7,0,136.1,140.53333333333342,138.08333333333334
2023-07-24 07:00:00,192.5,119.3,1.248,124.1,1,88.19999999999999,15.3,80.2,2.4,5.9,0.6170212765957447,0.9658505154639175,0.88,7,0,7,0,148.9,159.16666666666674,147.31666666666666
2023-07-24 08:00:00,197.7,136.9,1.331,136.7,1,109.8,21.8,113.0,3.5,5.6,0.6595744680851063,0.9658505154639175,0.8200000000000001,8,0,7,0,192.5,179.70000000000005,157.5
2023-07-24 09:00:00,203.6,146.0,1.175,137.5,2,113.3,21.4,120.3,7.3,5.6,0.6808510638297872,0.9649484536082473,0.77,9,0,7,0,197.7,197.9333333333334,169.23333333333332
2023-07-24 10:00:00,214.3,158.2,1.21,142.5,1,116.7,22.0,145.5,8.2,5.2,0.7234042553191489,0.9649484536082473,0.64,10,0,7,0,203.6,205.20000000000007,182.1833333333333
2023-07-24 11:00:00,220.3,162.3,1.106,152.6,0,124.2,25.5,133.6,10.6,6.0,0.7234042553191489,0.9649484536082473,0.6,11,0,7,0,214.3,212.73333333333343,196.21666666666667
2023-07-24 12:00:00,223.9,174.2,1.205,147.9,1,126.9,24.7,129.2,12.5,5.3,0.7446808510638298,0.9649484536082473,0.49,12,0,7,0,220.3,219.50000000000009,208.7166666666667
2023-07-24 13:00:00,229.6,170.7,1.256,147.2,1,133.7,23.6,127.2,8.0,5.9,0.7446808510638298,0.9649484536082473,0.6,13,0,7,0,223.9,224.6000000000001,214.9
2023-07-24 14:00:00,237.3,169.6,1.104,154.6,1,140.3,21.5,126.9,5.7,5.1,0.7659574468085106,0.9640463917525773,0.49,14,0,7,0,229.6,230.26666666666674,221.5
2023-07-24 15:00:00,246.6,170.6,1.087,158.4,0,146.8,21.2,129.7,5.9,4.1,0.7872340425531914,0.9640463917525773,0.5,15,0,7,0,237.3,237.8333333333334,228.66666666666666
2023-07-24 16:00:00,247.1,112.3,1.155,156.5,1,140.5,20.9,115.9,5.7,6.3,0.7659574468085106,0.9640463917525773,0.46,16,0,7,0,246.6,243.66666666666674,234.13333333333333
2023-07-24 17:00:00,228.8,130.3,1.281,96.9,1,133.0,20.2,100.8,5.3,13.6,0.7659574468085106,0.9640463917525773,0.46,17,0,7,0,247.1,240.8333333333334,235.54999999999998
2023-07-24 18:00:00,214.7,89.1,1.13,92.4,0,133.3,18.0,94.2,2.9,16.6,0.7659574468085106,0.9630154639175257,0.46,18,0,7,0,228.8,230.20000000000007,234.01666666666665
2023-07-24 19:00:00,201.7,92.1,1.106,89.7,1,114.1,21.0,73.7,2.6,17.9,0.7446808510638298,0.9630154639175257,0.6,19,0,7,0,214.7,215.06666666666672,229.36666666666667
2023-07-24 20:00:00,169.0,127.7,1.269,88.8,1,100.9,15.0,71.7,2.4,15.4,0.7234042553191489,0.9630154639175257,0.64,20,0,7,0,201.7,195.1333333333334,217.98333333333335
2023-07-24 21:00:00,159.4,90.2,1.134,87.3,1,70.4,15.3,71.2,2.4,17.7,0.7234042553191489,0.9630154639175257,0.68,21,0,7,0,169.0,176.70000000000005,203.44999999999996
2023-07-24 22:00:00,157.0,92.7,1.146,86.9,2,66.4,13.9,71.4,2.4,13.9,0.6808510638297872,0.9630154639175257,0.8300000000000001,22,0,7,0,159.4,161.8000000000001,188.4333333333333
2023-07-24 23:00:00,153.7,102.1,1.302,88.1,1,30.3,11.5,69.7,2.4,13.1,0.6382978723404256,0.9628865979381444,0.88,23,0,7,0,157.0,156.70000000000007,175.91666666666666
2023-07-25 00:00:00,150.5,110.0,1.253,81.0,1,28.4,13.2,70.2,2.4,10.6,0.6170212765957447,0.9628865979381444,0.9400000000000001,0,1,7,0,153.7,153.7333333333334,165.21666666666667
2023-07-25 01:00:00,150.4,78.4,1.147,81.9,0,28.8,13.2,71.6,2.4,8.4,0.5957446808510638,0.9628865979381444,0.9400000000000001,1,1,7,0,150.5,151.53333333333342,156.66666666666666
2023-07-25 02:00:00,147.0,76.2,1.171,82.1,1,28.5,13.0,71.8,2.3,8.0,0.5957446808510638,0.9628865979381444,0.9400000000000001,2,1,7,0,150.4,149.30000000000007,153.0
2023-07-25 03:00:00,145.0,75.8,1.345,79.6,1,28.7,13.1,70.89999999999999,2.5,7.6,0.574468085106383,0.9619845360824743,0.9400000000000001,3,1,7,0,147.0,147.46666666666673,150.6
2023-07-25 04:00:00,139.3,96.6,1.339,90.0,0,28.8,12.9,69.5,2.5,7.9,0.5531914893617021,0.9619845360824743,0.9400000000000001,4,1,7,0,145.0,143.76666666666677,147.65
2023-07-25 05:00:00,136.5,77.5,1.174,86.7,1,28.9,13.0,70.8,2.4,7.4,0.5319148936170213,0.9619845360824743,1.0,5,1,7,0,139.3,140.26666666666677,144.78333333333333
2023-07-25 06:00:00,164.3,82.7,1.261,94.8,1,69.2,12.9,70.7,2.4,7.7,0.574468085106383,0.9609536082474227,0.9400000000000001,6,1,7,0,136.5,146.70000000000007,147.08333333333334
2023-07-25 07:00:00,199.4,103.5,1.304,136.1,0,105.5,14.4,81.10000000000001,2.4,7.9,0.6382978723404256,0.9609536082474227,0.88,7,1,7,0,164.3,166.7333333333334,155.25
2023-07-25 08:00:00,206.6,107.8,1.306,132.0,1,114.7,19.8,138.5,2.5,9.3,0.6595744680851063,0.9600515463917526,0.88,8,1,7,0,199.4,190.1000000000001,165.18333333333334
2023-07-25 09:00:00,212.1,138.8,1.236,135.8,1,117.5,19.0,147.7,4.1,8.4,0.7021276595744681,0.9600515463917526,0.8300000000000001,9,1,7,0,206.6,206.0333333333334,176.36666666666667
2023-07-25 10:00:00,218.9,118.1,1.171,145.3,1,123.0,23.1,125.2,5.2,6.6,0.7234042553191489,0.9591494845360824,0.73,10,1,7,0,212.1,212.53333333333342,189.63333333333333
2023-07-25 11:00:00,225.6,150.4,1.287,151.4,1,129.2,22.7,127.3,5.6,8.6,0.7446808510638298,0.9591494845360824,0.73,11,1,7,0,218.9,218.8666666666667,204.48333333333335
2023-07-25 12:00:00,223.0,155.5,1.249,151.9,1,130.9,22.5,127.6,5.7,11.8,0.7446808510638298,0.9591494845360824,0.73,12,1,7,0,225.6,222.50000000000009,214.26666666666668
2023-07-25 13:00:00,224.0,146.0,1.22,156.1,0,133.3,22.5,129.9,6.6,12.0,0.7446808510638298,0.9581185567010309,0.73,13,1,7,0,223.0,224.20000000000007,218.36666666666667
2023-07-25 14:00:00,222.0,136.8,1.21,142.7,1,130.8,22.4,130.1,7.8,13.7,0.7446808510638298,0.9581185567010309,0.73,14,1,7,0,224.0,223.00000000000009,220.93333333333337
2023-07-25 15:00:00,226.2,135.6,1.272,143.4,1,121.2,21.2,131.4,19.3,17.1,0.7234042553191489,0.9581185567010309,0.88,15,1,7,0,222.0,224.06666666666675,223.2833333333333
2023-07-25 16:00:00,223.9,162.2,1.211,133.5,0,106.0,19.4,117.7,18.9,15.6,0.7021276595744681,0.9572164948453608,0.88,16,1,7,0,226.2,224.03333333333342,224.11666666666667
2023-07-25 17:00:00,217.8,136.0,1.17,90.3,1,92.5,18.2,105.5,19.4,16.3,0.7021276595744681,0.9572164948453608,0.88,17,1,7,0,223.9,222.6333333333334,222.81666666666663
2023-07-25 18:00:00,212.0,115.0,1.32,85.4,0,86.8,19.4,99.7,17.2,16.8,0.7021276595744681,0.9572164948453608,0.88,18,1,7,0,217.8,217.9000000000001,220.98333333333332
2023-07-25 19:00:00,200.2,82.7,1.206,86.3,1,67.4,21.1,75.5,16.8,19.2,0.6808510638297872,0.9572164948453608,1.0,19,1,7,0,212.0,210.00000000000009,217.01666666666665
2023-07-25 20:00:00,165.8,83.3,1.247,82.8,2,68.19999999999999,14.6,73.2,16.0,17.9,0.6808510638297872,0.9561855670103092,1.0,20,1,7,0,200.2,192.66666666666674,207.64999999999998
2023-07-25 21:00:00,158.7,105.1,1.241,83.6,1,69.10000000000001,13.5,73.8,2.9,17.4,0.7021276595744681,0.9561855670103092,0.9400000000000001,21,1,7,0,165.8,174.90000000000006,196.4
2023-07-25 22:00:00,158.5,102.1,1.268,83.7,1,66.0,14.0,72.8,2.7,17.5,0.7021276595744681,0.9561855670103092,0.9400000000000001,22,1,7,0,158.7,161.00000000000009,185.5
2023-07-25 23:00:00,151.7,80.5,1.21,80.3,0,29.9,12.8,73.1,2.8,12.6,0.7021276595744681,0.9561855670103092,0.9400000000000001,23,1,7,0,158.5,156.30000000000007,174.48333333333332
2023-07-26 00:00:00,150.7,99.7,1.24,83.9,1,27.6,12.5,73.3,2.7,10.7,0.6808510638297872,0.9572164948453608,1.0,0,2,7,0,151.7,153.6333333333334,164.26666666666665
2023-07-26 01:00:00,148.9,110.8,1.235,82.3,0,28.1,13.1,72.0,2.8,9.2,0.6808510638297872,0.9572164948453608,1.0,1,2,7,0,150.7,150.43333333333342,155.71666666666667
2023-07-26 02:00:00,147.6,107.2,1.262,80.0,1,28.1,12.8,71.8,2.7,8.8,0.6808510638297872,0.9581185567010309,0.9400000000000001,2,2,7,0,148.9,149.06666666666675,152.6833333333333
2023-07-26 03:00:00,143.4,107.6,1.297,82.2,0,28.1,12.7,71.5,2.7,7.7,0.6808510638297872,0.9581185567010309,0.9400000000000001,3,2,7,0,147.6,146.6333333333334,150.13333333333333
2023-07-26 04:00:00,146.0,107.0,1.118,87.0,1,28.1,12.8,71.60000000000001,2.8,7.4,0.6808510638297872,0.9581185567010309,0.9400000000000001,4,2,7,0,143.4,145.66666666666674,148.04999999999998
2023-07-26 05:00:00,148.2,107.4,1.348,87.1,1,28.1,12.5,71.1,2.7,7.5,0.6808510638297872,0.9591494845360824,0.9400000000000001,5,2,7,0,146.0,145.86666666666673,147.46666666666667
2023-07-26 06:00:00,167.8,110.1,1.172,95.8,1,75.9,13.0,101.8,2.7,7.6,0.6808510638297872,0.9591494845360824,0.9400000000000001,6,2,7,0,148.2,154.00000000000009,150.3166666666667
2023-07-26 07:00:00,205.0,123.4,1.303,125.9,1,94.8,15.1,109.3,2.6,8.1,0.6808510638297872,0.9591494845360824,0.9400000000000001,7,2,7,0,167.8,173.66666666666674,159.66666666666666
2023-07-26 08:00:00,213.8,147.0,1.188,141.7,0,121.7,21.2,145.1,3.9,8.5,0.7021276595744681,0.9600515463917526,0.88,8,2,7,0,205.0,195.53333333333342,170.70000000000002
2023-07-26 09:00:00,227.2,149.1,1.291,132.2,2,130.2,19.5,148.9,10.4,9.3,0.7234042553191489,0.9591494845360824,0.88,9,2,7,0,213.8,215.3333333333334,184.66666666666666
2023-07-26 10:00:00,231.9,164.5,1.243,141.3,1,129.0,20.3,132.6,8.0,5.9,0.7234042553191489,0.9600515463917526,0.8300000000000001,10,2,7,0,227.2,224.30000000000007,198.98333333333332
2023-07-26 11:00:00,246.2,167.5,1.239,143.6,1,130.5,20.0,131.2,10.3,6.4,0.7234042553191489,0.9600515463917526,0.8300000000000001,11,2,7,0,231.9,235.10000000000005,215.31666666666663
2023-07-26 12:00:00,246.1,171.3,1.192,147.1,1,139.0,23.8,132.9,13.1,3.9,0.7446808510638298,0.961082474226804,0.78,12,2,7,0,246.2,241.4000000000001,228.36666666666665
2023-07-26 13:00:00,242.5,171.4,1.204,149.0,1,140.9,22.9,130.4,9.7,10.4,0.7446808510638298,0.961082474226804,0.73,13,2,7,0,246.1,244.9333333333334,234.61666666666665
2023-07-26 14:00:00,233.5,170.4,1.191,147.4,0,141.1,20.9,129.8,10.6,12.7,0.7659574468085106,0.961082474226804,0.64,14,2,7,0,242.5,240.70000000000005,237.9
2023-07-26 15:00:00,235.2,171.2,1.246,152.7,1,137.5,20.0,128.8,18.8,8.8,0.7872340425531914,0.961082474226804,0.5700000000000001,15,2,7,0,233.5,237.06666666666675,239.23333333333332
2023-07-26 16:00:00,233.7,157.3,1.239,146.4,1,121.9,17.9,115.5,27.9,7.9,0.7659574468085106,0.9621134020618557,0.73,16,2,7,0,235.2,234.1333333333334,239.53333333333333
2023-07-26 17:00:00,227.2,158.3,1.13,90.8,1,105.6,16.7,103.0,24.6,12.8,0.7446808510638298,0.9621134020618557,0.73,17,2,7,0,233.7,232.0333333333334,236.36666666666667
2023-07-26 18:00:00,218.8,139.7,1.194,88.5,0,99.2,15.8,93.2,28.2,12.2,0.7446808510638298,0.9630154639175257,0.78,18,2,7,0,227.2,226.56666666666675,231.81666666666663
2023-07-26 19:00:00,206.7,128.8,1.33,88.2,1,69.0,17.2,73.0,27.0,14.5,0.7446808510638298,0.9630154639175257,0.64,19,2,7,0,218.8,217.56666666666675,225.85000000000002
2023-07-26 20:00:00,169.3,126.0,1.201,84.7,1,69.9,12.3,72.8,21.8,14.6,0.7234042553191489,0.9630154639175257,0.73,20,2,7,0,206.7,198.26666666666674,215.14999999999998
2023-07-26 21:00:00,162.0,121.2,1.162,82.6,1,69.3,11.7,71.2,2.0,18.6,0.7021276595744681,0.9640463917525773,0.77,21,2,7,0,169.3,179.3333333333334,202.95000000000002
2023-07-26 22:00:00,158.3,110.8,1.244,85.0,0,66.0,11.2,71.0,1.8,18.1,0.6808510638297872,0.9640463917525773,0.8300000000000001,22,2,7,0,162.0,163.20000000000007,190.38333333333333
2023-07-26 23:00:00,153.6,110.5,1.319,81.8,1,30.4,11.3,69.7,1.8,12.7,0.6808510638297872,0.9649484536082473,0.8300000000000001,23,2,7,0,158.3,157.96666666666673,178.11666666666667
2023-07-27 00:00:00,151.6,108.6,1.313,81.6,1,28.7,12.7,70.10000000000001,1.8,10.3,0.6595744680851063,0.964819587628866,0.88,0,3,7,0,153.6,154.50000000000009,166.91666666666666
2023-07-27 01:00:00,151.9,108.9,1.196,80.5,1,28.6,12.9,70.5,1.8,10.0,0.6382978723404256,0.964819587628866,0.88,1,3,7,0,151.6,152.36666666666676,157.78333333333333
2023-07-27 02:00:00,148.4,109.7,1.268,79.5,2,28.5,13.1,71.1,1.8,8.4,0.6382978723404256,0.9658505154639175,0.88,2,3,7,0,151.9,150.6333333333334,154.29999999999998
2023-07-27 03:00:00,146.6,110.6,1.347,81.4,0,28.8,12.8,72.5,1.7,7.4,0.6170212765957447,0.9658505154639175,0.9400000000000001,3,3,7,0,148.4,148.96666666666673,151.73333333333332
2023-07-27 04:00:00,140.8,106.8,1.313,85.3,1,28.6,12.8,72.2,1.8,7.7,0.6170212765957447,0.9658505154639175,0.88,4,3,7,0,146.6,145.26666666666677,148.81666666666666
2023-07-27 05:00:00,141.7,109.1,1.28,86.3,1,28.6,12.4,70.8,1.8,7.4,0.5957446808510638,0.9658505154639175,0.9400000000000001,5,3,7,0,140.8,143.03333333333342,146.83333333333334
2023-07-27 06:00:00,160.5,110.4,1.265,94.5,0,68.0,12.8,69.9,1.7,6.9,0.6170212765957447,0.9658505154639175,0.88,6,3,7,0,141.7,147.66666666666674,148.31666666666666
2023-07-27 07:00:00,194.6,121.1,1.355,118.9,1,103.3,14.1,81.9,1.7,7.7,0.6382978723404256,0.9658505154639175,0.88,7,3,7,0,160.5,165.60000000000008,155.43333333333334
2023-07-27 08:00:00,210.0,147.7,1.286,126.9,1,116.4,17.6,112.7,2.9,8.4,0.6595744680851063,0.966881443298969,0.8200000000000001,8,3,7,0,194.6,188.36666666666676,165.70000000000002
2023-07-27 09:00:00,211.3,152.5,1.288,124.0,0,119.1,21.0,155.6,8.4,11.5,0.7021276595744681,0.9670103092783505,0.73,9,3,7,0,210.0,205.3000000000001,176.48333333333335
2023-07-27 10:00:00,218.5,156.0,1.356,128.9,1,124.8,22.9,126.9,10.1,11.3,0.7021276595744681,0.9670103092783505,0.77,10,3,7,0,211.3,213.26666666666674,189.4333333333333
2023-07-27 11:00:00,227.3,171.6,2.249,127.0,1,124.3,22.3,128.4,10.3,7.1,0.7446808510638298,0.9670103092783505,0.68,11,3,7,0,218.5,219.03333333333342,203.70000000000002
2023-07-27 12:00:00,228.8,174.6,2.061,131.6,1,129.9,22.6,131.7,9.6,11.1,0.7446808510638298,0.9670103092783505,0.6,12,3,7,0,227.3,224.86666666666676,215.08333333333334
2023-07-27 13:00:00,230.8,183.8,1.2,124.5,1,136.4,20.5,130.8,10.9,11.6,0.7446808510638298,0.9670103092783505,0.6,13,3,7,0,228.8,228.96666666666678,221.1166666666667
2023-07-27 14:00:00,237.3,182.6,1.223,130.9,0,142.9,22.0,131.1,8.0,7.6,0.7446808510638298,0.9670103092783505,0.6,14,3,7,0,230.8,232.3000000000001,225.6666666666667
2023-07-27 15:00:00,237.3,175.2,1.365,127.3,1,132.4,22.8,128.9,20.9,10.4,0.7659574468085106,0.9670103092783505,0.56,15,3,7,0,237.3,235.13333333333344,230.0
2023-07-27 16:00:00,236.4,166.8,1.18,124.3,1,118.7,22.9,114.4,27.5,10.4,0.7446808510638298,0.9670103092783505,0.6,16,3,7,0,237.3,237.00000000000009,232.98333333333335
2023-07-27 17:00:00,230.9,155.6,1.15,88.0,0,102.9,18.4,100.7,23.4,12.9,0.7446808510638298,0.9670103092783505,0.64,17,3,7,0,236.4,234.86666666666676,233.58333333333334
2023-07-27 18:00:00,222.1,138.2,1.307,86.0,1,99.8,18.1,94.8,21.1,12.2,0.7446808510638298,0.9670103092783505,0.64,18,3,7,0,230.9,229.80000000000007,232.4666666666667
2023-07-27 19:00:00,212.6,127.9,1.288,81.4,1,67.30000000000001,16.7,71.7,23.8,14.2,0.7446808510638298,0.9670103092783505,0.73,19,3,7,0,222.1,221.86666666666676,229.4333333333333
2023-07-27 20:00:00,173.5,121.8,1.215,83.9,0,68.89999999999999,13.8,70.9,21.7,17.3,0.7021276595744681,0.9670103092783505,0.88,20,3,7,0,212.6,202.73333333333343,218.79999999999998
2023-07-27 21:00:00,166.5,120.1,1.237,82.5,1,68.9,11.7,71.3,2.0,16.2,0.7234042553191489,0.9670103092783505,0.78,21,3,7,0,173.5,184.20000000000005,207.0
2023-07-27 22:00:00,164.4,116.0,1.292,82.5,1,65.1,11.0,70.9,1.9,17.3,0.6808510638297872,0.966881443298969,0.8300000000000001,22,3,7,0,166.5,168.1333333333334,195.0
2023-07-27 23:00:00,161.3,114.2,1.312,84.3,1,29.2,11.3,70.9,1.9,13.8,0.6595744680851063,0.966881443298969,0.88,23,3,7,0,164.4,164.06666666666675,183.39999999999998
2023-07-28 00:00:00,156.4,115.2,1.201,79.8,1,27.6,12.8,72.6,1.7,12.4,0.6808510638297872,0.966881443298969,0.8300000000000001,0,4,7,0,161.3,160.70000000000007,172.45000000000002
2023-07-28 01:00:00,156.6,114.7,1.335,80.0,1,27.7,13.1,71.7,1.8,10.7,0.6595744680851063,0.966881443298969,0.88,1,4,7,0,156.4,158.1000000000001,163.11666666666667
2023-07-28 02:00:00,156.4,115.3,1.344,83.2,0,27.8,12.8,70.0,1.8,9.2,0.6382978723404256,0.9658505154639175,0.9400000000000001,2,4,7,0,156.6,156.46666666666673,160.26666666666668
2023-07-28 03:00:00,150.4,117.3,1.166,80.0,1,27.7,13.1,69.89999999999999,1.8,7.7,0.6382978723404256,0.9658505154639175,0.9400000000000001,3,4,7,0,156.4,154.46666666666673,157.58333333333334
2023-07-28 04:00:00,147.8,111.6,1.3,86.8,1,27.6,13.3,71.3,1.7,7.6,0.6170212765957447,0.9658505154639175,1.0,4,4,7,0,150.4,151.53333333333342,154.8166666666667
2023-07-28 05:00:00,144.1,113.5,1.391,89.1,0,27.8,13.7,71.0,1.9,7.0,0.6170212765957447,0.9658505154639175,0.9400000000000001,5,4,7,0,147.8,147.43333333333342,151.95000000000002
2023-07-28 06:00:00,160.1,114.8,1.224,92.9,2,72.10000000000001,13.4,101.1,1.6,7.6,0.6170212765957447,0.9658505154639175,0.9400000000000001,6,4,7,0,144.1,150.66666666666674,152.56666666666666
2023-07-28 07:00:00,196.3,124.9,1.302,120.3,1,108.8,14.4,106.3,1.8,7.8,0.6382978723404256,0.964819587628866,0.88,7,4,7,0,160.1,166.8333333333334,159.18333333333334
2023-07-28 08:00:00,206.4,139.6,1.404,129.4,1,128.5,18.8,142.0,3.4,9.7,0.6382978723404256,0.964819587628866,0.88,8,4,7,0,196.3,187.60000000000005,167.51666666666668
2023-07-28 09:00:00,212.3,148.7,1.234,126.5,2,131.8,16.9,146.3,5.4,5.1,0.6595744680851063,0.964819587628866,0.88,9,4,7,0,206.4,205.00000000000009,177.83333333333334
2023-07-28 10:00:00,228.8,156.8,1.269,131.3,1,115.5,16.3,127.8,8.4,7.7,0.7021276595744681,0.9649484536082473,0.73,10,4,7,0,212.3,215.8333333333334,191.33333333333334
2023-07-28 11:00:00,243.2,153.3,2.191,125.9,1,118.2,20.0,127.4,11.2,10.2,0.7234042553191489,0.9640463917525773,0.64,11,4,7,0,228.8,228.10000000000005,207.85000000000002
2023-07-28 12:00:00,233.2,157.2,1.398,127.7,1,125.0,17.9,127.6,12.4,12.4,0.7234042553191489,0.9640463917525773,0.64,12,4,7,0,243.2,235.06666666666675,220.0333333333333
2023-07-28 13:00:00,232.3,161.0,1.151,129.2,1,130.5,16.6,128.9,8.1,11.0,0.7446808510638298,0.9640463917525773,0.64,13,4,7,0,233.2,236.23333333333343,226.03333333333333
2023-07-28 14:00:00,227.5,140.4,1.114,151.9,1,120.0,16.4,116.8,7.2,10.7,0.7234042553191489,0.9640463917525773,0.64,14,4,7,0,232.3,231.00000000000009,229.55000000000004
2023-07-28 15:00:00,224.0,141.0,1.27,100.2,1,97.1,16.9,111.6,24.6,12.0,0.6808510638297872,0.9640463917525773,0.8300000000000001,15,4,7,0,227.5,227.9333333333334,231.5
2023-07-28 16:00:00,230.7,128.2,1.263,91.6,1,91.1,17.7,102.6,22.5,8.4,0.6808510638297872,0.9640463917525773,0.8300000000000001,16,4,7,0,224.0,227.4000000000001,231.8166666666667
2023-07-28 17:00:00,225.0,130.9,1.15,84.8,0,94.79999999999998,17.7,98.4,22.3,11.0,0.7234042553191489,0.9640463917525773,0.73,17,4,7,0,230.7,226.56666666666675,228.7833333333333
2023-07-28 18:00:00,223.4,130.3,1.192,86.0,1,91.4,17.8,93.0,21.1,12.2,0.7446808510638298,0.9630154639175257,0.64,18,4,7,0,225.0,226.36666666666676,227.15
2023-07-28 19:00:00,214.1,128.4,1.336,81.1,1,67.9,16.2,71.0,21.7,14.3,0.7234042553191489,0.9630154639175257,0.68,19,4,7,0,223.4,220.8333333333334,224.11666666666665
2023-07-28 20:00:00,175.8,131.2,1.181,83.2,1,68.8,12.0,71.4,15.0,13.8,0.7021276595744681,0.9630154639175257,0.73,20,4,7,0,214.1,204.4333333333334,215.5
2023-07-28 21:00:00,169.7,135.8,1.19,83.5,0,69.9,11.7,70.8,1.7,13.7,0.7021276595744681,0.9630154639175257,0.73,21,4,7,0,175.8,186.53333333333342,206.44999999999996
2023-07-28 22:00:00,168.4,126.8,1.286,82.5,1,70.0,11.3,70.8,1.7,16.3,0.6808510638297872,0.9630154639175257,0.77,22,4,7,0,169.7,171.30000000000007,196.0666666666667
2023-07-28 23:00:00,149.8,125.8,1.366,82.7,1,33.8,11.1,70.4,1.8,13.1,0.6595744680851063,0.9628865979381444,0.8200000000000001,23,4,7,0,168.4,162.6333333333334,183.53333333333333
2023-07-29 00:00:00,140.9,122.9,1.263,81.6,0,30.6,12.9,72.2,1.7,9.9,0.6382978723404256,0.9628865979381444,0.88,0,5,7,1,149.8,153.03333333333342,169.78333333333333
2023-07-29 01:00:00,143.5,121.5,1.194,78.1,1,28.5,13.1,72.2,1.7,8.8,0.6382978723404256,0.9628865979381444,0.9400000000000001,1,5,7,1,140.9,144.73333333333343,158.01666666666668
2023-07-29 02:00:00,138.6,122.9,1.336,80.3,1,27.7,13.1,72.2,1.7,9.1,0.6382978723404256,0.9628865979381444,0.9400000000000001,2,5,7,1,143.5,141.00000000000009,151.81666666666666
2023-07-29 03:00:00,140.5,116.6,1.355,81.1,1,27.6,12.8,72.7,1.7,7.6,0.6382978723404256,0.9628865979381444,0.9400000000000001,3,5,7,1,138.6,140.86666666666676,146.95000000000002
2023-07-29 04:00:00,138.3,115.1,1.226,85.0,1,28.1,12.8,71.9,1.7,7.6,0.6170212765957447,0.9619845360824743,0.9400000000000001,4,5,7,1,140.5,139.1333333333334,141.93333333333334
2023-07-29 05:00:00,137.8,115.6,1.304,85.0,0,28.0,12.3,71.3,1.7,7.6,0.6170212765957447,0.9619845360824743,0.9400000000000001,5,5,7,1,138.3,138.86666666666676,139.93333333333334
2023-07-29 06:00:00,137.5,113.3,1.383,95.0,1,28.4,12.8,71.7,1.8,7.1,0.6170212765957447,0.9619845360824743,0.9400000000000001,6,5,7,1,137.8,137.86666666666676,139.36666666666667
2023-07-29 07:00:00,141.1,111.2,1.261,79.1,1,28.5,13.4,73.3,1.6,5.7,0.6595744680851063,0.9628865979381444,0.88,7,5,7,1,137.5,138.8000000000001,138.96666666666667
